id,url,title,companyName,datePosted,location,salary,workFromHome,Arbetszeit,Softskils,Hardskils,Arbeitsbedingungen,branche,verantwortlichkeiten,sprache,Greed,home_work,textSnippet
12958717,https://www.stepstone.de/jobs--Mitarbeiter-m-w-d-Entgeltabrechnung-Hannover-Genoverband-e-V--12958717-inline.html?rltr=536_11_25_seorl_m_0_0_0_0_0_0,Mitarbeiter (m/w/d) Entgeltabrechnung,Genoverband e.V.,2025-09-17,Hannover,,2,['Vollzeit'],[],['Entgeltabrechnung'],[],[],['Gehaltsabrechnung'],[],[],['Home Work'],"Genoverband e.V. * Hannover * Feste Anstellung * Homeoffice möglich, Vollzeit - Sie sind auf der Suche nach einer neuen Herausforderung? Sie möchten in Ihrem Arbeitsumfeld gefordert und gefördert werden? Und Sie suchen eine Tätigkeit mit einem tieferen gemeinschaftlichen Sinn? Dann starten Sie zum nächstmöglichen Zeitpunkt gemeinsam mit uns in Ihren nächsten Karriereschritt! Ihre Aufgaben * Eigenständige Durchführung der Lohn- und Gehaltsabrechnungen für einen definierten Mitarbeiterkreis * Betreuung der und in allen abrechnungsrelevanten und sozialversicherungsrechtlichen Themen * Pflege und Verwaltung der Personalakten * Ansprechpartner für Behörden und Krankenkassen * Melde – und Bescheinigungswesen - Ihre Qualifikation * Abgeschlossene kaufmännische Ausbildung, gerne mit einer fachspezifischen Weiterbildung * Sehr gute Kenntnisse im Bereich Entgeltabrechnungen"
9447519,https://www.stepstone.de/jobs--HR-Payroll-Specialist-in-m-w-d-Lampertswalde-bei-Dresden-KRONOSPAN-GmbH--9447519-inline.html?rltr=537_12_25_seorl_m_0_0_0_0_0_0,HR-Payroll Specialist:in (m/w/d),KRONOSPAN GmbH,2025-09-18,Lampertswalde bei Dresden,,0,['Vollzeit'],[],[],[],['Holz'],[],[],['Specialist'],['Ofice Work'],"KRONOSPAN GmbH * Lampertswalde bei Dresden * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Wollen Sie eine Karriere in einem internationalen Unternehmen der Holzindustrie starten? Wollen Sie Ihre Erfahrung mit uns teilen und neue dazu gewinnen? Sie interessieren sich für Ihre eigene Entwicklung? Als weltweit führender Holzwerkstoffhersteller bietet Kronospan Ihnen eine ideale Plattform um Ihre berufliche und persönliche Weiterentwicklung zu fördern. Mit Standorten in über 45 Ländern und mehr als 14.000 Mitarbeitern ist Kronospan seit über 120 Jahren in Familienbesitz und weltweit die Nr. 1 in der holzverarbeitenden Industrie. Unsere Struktur ist geprägt von flachen und schnellen Entscheidungshierarchien, globaler Expansion und hoher Ertragsorientierung. Hauptaufgaben und Verantwortungsbereiche"
13021203,https://www.stepstone.de/jobs--HR-Generalist-in-mit-Fokus-auf-Payroll-und-operativen-HR-Management-Mannheim-Weiland-Gruenbau-GmbH--13021203-inline.html?rltr=538_13_25_seorl_m_0_0_0_0_1_0,HR Generalist/in mit Fokus auf Payroll und operativen HR-Management,Weiland Grünbau GmbH,2025-09-17,Mannheim,,2,[],['Organisationstalent'],[],[],[],[],[],[],['Home Work'],"Sie sind <strong>Personaler</strong>:in mit Leidenschaft, Organisationstalent und Weitblick? * Abgeschlossene kaufmännische Ausbildung mit Weiterbildung zum/zur <strong>Personalkaufmann</strong>/-frau bzw. fundierte Erfahrung in den o.g. HR-Themenbereichen"
12967612,https://www.stepstone.de/jobs--Personaldisponent-Kaufmaennischer-Mitarbeiter-fuer-Vertrieb-und-Personal-m-w-d-Schoenefeld-Riesa-Torgau-Dresden-Bautzen-Halle-Rostock-Jena-Ludwigslust-Berlin-Tempton-Intern--12967612-inline.html?rltr=539_14_25_seorl_m_1_0_0_0_1_0,Personaldisponent / Kaufmännischer Mitarbeiter für Vertrieb und Personal (m/w/d),Tempton - Intern,2025-09-19,"Schönefeld, Riesa, Torgau, Dresden, Bautzen, Halle, Rostock, Jena, Ludwigslust, Berlin",,0,['Vollzeit'],['Empathie'],[],[],['Bau'],[],['Deutsch'],[],['Ofice Work'],"Tempton - Intern * Schönefeld, Riesa, Torgau, Dresden, Bautzen, Halle, Rostock, Jena, Ludwigslust, Berlin * Feste Anstellung * Vollzeit - Anschreiben nicht erforderlich - Schnelle Bewerbung - Über Tempton - Mit über 9.500 Kolleginnen und Kollegen an bundesweit 200 Standorten gehört Tempton zu den größten Personaldienstleistern Deutschlands. Unser gemeinsames Ziel: motivierte Jobsuchende und Unternehmen, die personelle Unterstützung suchen, zusammenzubringen. Wir suchen nicht irgendeinen Mitarbeiter (m/w/d), wir suchen ein ganz besonderes Puzzlestück, das unser Team komplett macht. Es darf gerne Ecken und Kanten haben, aber auch ein großes Dienstleistungsherz mit dem nötigen Biss für den Vertrieb und die Empathie für unsere Bewerber, Mitarbeiter und Kundenwünsche mitbringen. Wir freuen uns, nach einer professionellen Einarbeitung in unserer hauseigenen Akademie diesen "
12963562,https://www.stepstone.de/jobs--Personalsachbearbeitung-Entgeltabrechnung-w-d-m-Muenchen-meinestadt-de--12963562-inline.html?rltr=540_15_25_seorl_m_0_0_0_0_0_0,Personalsachbearbeitung Entgeltabrechnung (w/d/m),meinestadt.de,2025-09-18,München,,0,[],[],[],[],[],[],[],[],['Ofice Work'],"Abgeschlossene kaufmännische Ausbildung, gern mit Weiterbildung zum/r <strong>Personalfachkaufmann</strong>/-frau (IHK)"
12962797,https://www.stepstone.de/jobs--Payroll-Spezialistin-all-genders-Koeln-Kliniken-der-Stadt-Koeln-gGmbH--12962797-inline.html?rltr=541_16_25_seorl_m_0_0_0_0_0_0,Payroll Spezialist*in (all genders),Kliniken der Stadt Köln gGmbH,2025-09-18,Köln,,2,"['Vollzeit', 'Teilzeit']",[],[],[],['Gesundheit'],[],[],['Spezialist'],['Home Work'],"Kliniken der Stadt Köln gGmbH * Köln * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Köln ist vielfältig, Köln ist bunt – und wir sind stolz darauf, die Menschen in der schönsten Stadt am Rhein als einer der größten Gesundheitsversorger der Region zu versorgen. Dabei bieten wir Ihnen einen sicheren Arbeitsplatz, Tarifverträge, viele Fort- und Weiterbildungen und Zulagen, die sich sehen lassen können. Sie schauen nach vorne? Wir auch! In den kommenden Jahren wachsen wir zu einem Gesundheitscampus der hochqualifizierten Spezialmedizin in Köln-Merheim zusammen: mit modernster Ausstattung und allen Möglichkeiten fortschrittlichster Patient*innenversorgung. Starten Sie jetzt in Ihre Zukunft mit uns und werden Sie Mitarbeiter*in der Kliniken der Stadt Köln! Ihre Aufgaben * Selbstständige Erfassung und Pflege aller abrechnungsrelevanten Daten zur Erstellung der"
11644594,https://www.stepstone.de/jobs--Senior-Lohnbuchhalter-Payroll-Spezialist-w-m-d-Muenchen-Koeln-Hamburg-Frankfurt-Stuttgart-Duesseldorf-Berlin-Mannheim-Muenster-KPMG-AG-Wirtschaftspruefungsgesellschaft--11644594-inline.html?rltr=542_17_25_seorl_m_1_0_0_0_0_0,(Senior) Lohnbuchhalter / Payroll Spezialist (w/m/d),KPMG AG Wirtschaftsprüfungsgesellschaft,2025-09-18,"München, Köln, Hamburg, Frankfurt, Stuttgart, Düsseldorf, Berlin, Mannheim, Münster",,2,['Vollzeit'],[],[],[],[],['Gehaltsabrechnung'],[],"['Senior', 'Spezialist']",['Home Work'],"KPMG AG Wirtschaftsprüfungsgesellschaft * München, Köln, Hamburg, Frankfurt, Stuttgart, Düsseldorf, Berlin, Mannheim, Münster * Feste Anstellung * Homeoffice möglich, Vollzeit - Anschreiben nicht erforderlich - Begleite KPMG bei den zukünftigen Herausforderungen unserer Kunden und Kundinnen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mit uns den Unterschied. Unterstütze gemeinsam mit Deinem Team aus dem Bereich Corporate Tax Services die laufende steuerliche Betreuung von Großkonzernen und mittelständischen Unternehmen bis hin zu Familienunternehmen. Deine Aufgaben - Du denkst nicht in Problemen, sondern gehst lösungsorientiert jede neue Herausforderung an? * Als (Senior) Lohnbuchhalter / Payroll Spezialist (w/m/d) unterstützt Du unseren stark wachsenden Fachbereich der Lohn- und Gehaltsabrechnung."
12148448,https://www.stepstone.de/jobs--Junior-Payroll-Specialist-Lohn-und-Gehaltsbuchhalter-m-w-d-Stuttgart-ADS-Allgemeine-Deutsche-Steuerberatungsgesellschaft-mbH--12148448-inline.html?rltr=543_18_25_seorl_m_1_0_0_0_0_0,(Junior) Payroll Specialist / Lohn- und Gehaltsbuchhalter (m/w/d),ADS Allgemeine Deutsche Steuerberatungsgesellschaft mbH,2025-09-19,Stuttgart,,2,"['Vollzeit', 'Teilzeit']",[],['datev'],[],[],['Beratung'],['Deutsch'],"['Junior', 'Specialist']",['Home Work'],"ADS Allgemeine Deutsche Steuerberatungsgesellschaft mbH * Stuttgart * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Anschreiben nicht erforderlich - Wertschöpfung beginnt immer mit Wertschätzung. Wann beginnen Sie bei uns? Lernen Sie uns kennen und bereichern Sie unser Team als (Junior) Payroll Specialist / Lohn- und Gehaltsbuchhalter (m/w/d) am Standort Stuttgart - in Voll- oder Teilzeit - Sie stehen bei uns im Mittelpunkt! Innerhalb der EDEKA-Gruppe sind wir deutschlandweit tätig als Beratungsgesellschaft für Steuern, Finanzen und Betriebswirtschaft. An 26 Standorten sind wir mit über 1.000 Mitarbeiter:innen für rund 8.000 Mandant:innen mit großem Engagement aktiv. Das sind Ihre Aufgaben * Eigenverantwortliche und dienstleistungsorientierte Mandantenbetreuung * Abrechnung der Entgelte für einen definierten Mandantenstamm in DATEV LODAS"
13023414,https://www.stepstone.de/jobs--Mitarbeiter-m-w-d-Personalabrechnung-Betreuung-Bereitschaftspraxen-und-ARGEN-Karlsruhe-Kassenaerztliche-Vereinigung-Baden-Wuerttemberg--13023414-inline.html?rltr=546_21_25_seorl_m_0_0_0_0_1_0,"Mitarbeiter (m/w/d) Personalabrechnung, Betreuung Bereitschaftspraxen und ARGEN",Kassenärztliche Vereinigung Baden-Württemberg,2025-09-17,Karlsruhe,,2,['Vollzeit'],[],[],[],['Gesundheit'],['Personalwesen'],[],[],['Home Work'],"Kassenärztliche Vereinigung Baden-Württemberg * Karlsruhe * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Ein Lächeln verbindet - Die Kassenärztliche Vereinigung Baden-Württemberg organisiert mit ihren über 23.500 Ärzten und Psychotherapeuten die ambulante medizinische Versorgung von über neun Millionen Versicherten der gesetzlichen Krankenversicherung in Baden-Württemberg. Das Aufgabenspektrum unserer rund 2.000 Beschäftigten ist vielfältig und abwechslungsreich, weil unsere Verantwortung dem höchsten Gut überhaupt gilt: unserer Gesundheit. Für unseren Geschäftsbereich Personalwesen suchen wir zunächst befristet zum nächstmöglichen Termin am Standort Karlsruhe einen Mitarbeiter (m/w/d) Personalabrechnung, Betreuung Bereitschaftspraxen und ARGEN * Vorbereitung und Abschluss der Personalabrechnung für Mitarbeiter (m/w/d) der Bereitsc"
12979943,https://www.stepstone.de/jobs--Senior-Personalberater-in-360-Grad-m-w-d-Hamburg-Arbeits-Express-Management-GmbH--12979943-inline.html?rltr=547_22_25_seorl_m_0_0_0_0_1_0,(Senior) Personalberater/in - 360 Grad (m/w/d),Arbeits-Express Management GmbH,2025-09-20,Hamburg,,2,['Vollzeit'],['Zusammenarbeit'],[],[],[],[],[],['Senior'],['Home Work'],"Arbeits-Express Management GmbH * Hamburg * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Schnelle Bewerbung (Senior) Personalberater (m/w/d) – 360 Grad - Wir sind ein motiviertes Team, das mit Herz und Leidenschaft dafür arbeitet, Menschen bei der Planung und Verwirklichung ihrer beruflichen Ziele zu unterstützen. Was uns besonders macht? Unsere Persönlichkeit und die enge Zusammenarbeit mit unseren Kunden und Kandidaten, vom ersten Kontakt bis zur erfolgreichen Vermittlung. Bei uns steht immer der Mensch und seine Bedürfnisse im Fokus! Du bist kommunikationsstark, behältst auch in stressigen Situationen den Überblick und bist ein echter Teamplayer? Perfekt! Dann komm zu uns als (Senior) Personalberater 360 Grad (m/w/d) im IT oder Office Team und übernimm bei uns eine spannende 360-Grad-Rolle. Ihre Aufgaben"
12845295,https://www.stepstone.de/jobs--HR-Specialist-m-w-d-Employee-and-Labour-Relations-Muenchen-Stuttgart-Dassault-Systemes-Deutschland-GmbH--12845295-inline.html?rltr=549_24_25_seorl_m_0_0_0_0_0_0,HR Specialist (m/w/d) - Employee and Labour Relations,Dassault Systemes Deutschland GmbH,2025-08-31,"München, Stuttgart",,2,[],[],[],[],[],[],[],['Specialist'],['Home Work'],"Wir suchen einen lösungsorientierten <strong>HR Specialist</strong> (m/w/d) Employee and Labour Relations mit Standort in München oder Stuttgart, zuständig für die Region Zentraleuropa und eingebunden in das globale People Care Team."
12964306,https://www.stepstone.de/jobs--Lohn-und-Gehaltsbuchhalter-m-w-d-Wedel-Teccon-Professionals--12964306-inline.html?rltr=550_550_25_seorl_m_0_0_0_0_0_0,Lohn- und Gehaltsbuchhalter (m/w/d),Teccon Professionals,2025-09-18,Wedel,,2,['Vollzeit'],[],['Entgeltabrechnung'],['Arbeitnehmerüberlassung'],[],[],[],[],['Home Work'],"Teccon Professionals * Wedel * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Ob in der Personalvermittlung oder Arbeitnehmerüberlassung – wir bringen die offenen Jobs mit geeigneten Kandidat:innen zusammen. Nachhaltig, individuell und auf Augenhöhe. Denn wir sind davon überzeugt, dass nicht nur Qualifikation sondern vor allem das passende Arbeitsumfeld zu einem erfüllten Berufsalltag führen. TECCON Professionals ist Teil der TECCON Gruppe, die seit rund 50 Jahren als inhabergeführtes Unternehmen Wert auf flache Hierarchien legt und ihre Projekte mit viel Herz bearbeitet. Wir bieten dir die Möglichkeit an unseren Standorten in der gesamten DACH-Region und in verschiedenen kaufmännischen oder Life Science Bereichen zu arbeiten. Ihre Aufgaben * Vorbereitung, Durchführung und Prüfung der monatlichen Entgeltabrechnung im Team unter Berüc"
12963766,https://www.stepstone.de/jobs--Digitaler-Lohn-und-Gehaltsbuchhalter-Fachexperte-fuer-Digitalisierung-im-Lohn-m-w-d-remote-bundesweit-remote-Home-Office-ADS-Allgemeine-Deutsche-Steuerberatungsgesellschaft-mbH--12963766-inline.html?rltr=551_1_25_seorl_m_1_0_0_0_0_0,Digitaler Lohn- und Gehaltsbuchhalter / Fachexperte für Digitalisierung im Lohn (m/w/d) - remote,ADS Allgemeine Deutsche Steuerberatungsgesellschaft mbH,2025-09-18,"bundesweit, remote, Home-Office",,2,"['Vollzeit', 'Teilzeit']",[],[],[],[],"['Koordination', 'Beratung']",['Deutsch'],"['Experte', 'Expert']",['Home Work'],"ADS Allgemeine Deutsche Steuerberatungsgesellschaft mbH * bundesweit, remote, Home-Office * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Anschreiben nicht erforderlich - Wertschöpfung beginnt immer mit Wertschätzung. Wann beginnen Sie bei uns? Digitaler Lohn- und Gehaltsbuchhalter / Fachexperte für Digitalisierung im Lohn (m/w/d) bundesweit (im Home-Office) in Voll- oder Teilzeit (mind. 30 Stunden/Woche) Sie stehen bei uns im Mittelpunkt! Innerhalb der EDEKA-Gruppe sind wir deutschlandweit tätig als Beratungsgesellschaft für Steuern, Finanzen und Betriebswirtschaft. An 26 Standorten sind wir mit über 1.000 Mitarbeiter:innen für rund 8.000 Mandant:innen mit großem Engagement aktiv. Das sind Ihre Aufgaben * Betreuung und Weiterentwicklung der Digitalisierung im Bereich Personal und Lohn * Koordination und Begleitung der Digitalisierung bei Mandant:innen u"
12969518,https://www.stepstone.de/jobs--HR-Referent-der-Abteilungsleitung-Payroll-Services-m-w-d-Mannheim-BAUHAUS--12969518-inline.html?rltr=553_3_25_seorl_m_1_0_0_0_0_0,HR Referent der Abteilungsleitung Payroll Services (m/w/d),BAUHAUS,2025-09-19,Mannheim,,2,"['Vollzeit', 'Schicht']",[],[],[],['Bau'],[],['Deutsch'],[],['Home Work'],"BAUHAUS * Mannheim * Feste Anstellung * Homeoffice möglich, Vollzeit - Sei einer der ersten Bewerber - Anschreiben nicht erforderlich - BAUHAUS baut vor allem auf eines: Den Einsatz aller Mitarbeiter:innen - füreinander und für jeden einzelnen Kunden. Denn nur mit Respekt, Zusammenhalt und Leidenschaft macht es Spaß, jeden Tag aufs Neue alles zu geben. Wir freuen uns darauf, gemeinsam mit neuen Talenten Tag für Tag noch besser zu werden! Jetzt Teil der BAUHAUS-Erfolgsgeschichte im BAUHAUS Service Center Deutschland in Mannheim werden. Für diese Stelle gibt es keine Bewerbungsfrist. Sie bleibt nur so lange ausgeschrieben, wie sie auch offen ist. Aufgaben * In Ihrer Rolle als „HR Referent der Abteilungsleitung Payroll Services (m/w/d)"" unterstützen Sie die Abteilungsleitung Payroll Services bei operativen und strategischen Themen und wirken aktiv an der Weiterentwicklun"
13029723,https://www.stepstone.de/jobs--HR-Generalist-Abrechnung-m-w-d-Luenen-REMONDIS-Assets-Services-GmbH-Co-KG--13029723-inline.html?rltr=554_4_25_seorl_m_1_0_0_0_1_0,HR Generalist Abrechnung (m/w/d),REMONDIS Assets & Services GmbH & Co. KG,2025-09-18,Lünen,,0,['Vollzeit'],[],[],[],[],[],[],[],['Ofice Work'],"REMONDIS Assets & Services GmbH & Co. KG * Lünen * Feste Anstellung * Vollzeit - Sei einer der ersten Bewerber - Anschreiben nicht erforderlich - Schnelle Bewerbung - Die REMONDIS Assets & Services GmbH & Co. KG ist die zentrale Verwaltungseinheit der REMONDIS-Gruppe. Über sie werden strategische Maßnahmen durchgeführt sowie vielfältige Dienstleistungen für die gesamte REMONDIS-Gruppe erbracht. * Hauptverwaltung Lünen bei Dortmund * Stellen-Nr.: 155103 - So sieht Ihr Tag bei uns aus * Gemeinsam mit Ihren Teamkollegen arbeiten Sie eng mit Krankenkassen, Ämtern und Behörden zusammen * Ebenso stehen Sie unseren Mitarbeitern und Vorgesetzten bei abrechnungsrelevanten Themen mit Rat und Tat zur Seite * Die allgemeine Personalverwaltung und Pflege der (digitalen) Personalakte sowie das Erstellen von Meldungen, Statistiken und Bescheinigungen, meistern Sie ebenfalls gekonnt"
12949989,https://www.stepstone.de/jobs--Mitarbeiter-m-w-d-fuer-die-Finanz-und-Lohnbuchhaltung-Neuss-Zahnaerztekammer-Nordrhein-KoeR--12949989-inline.html?rltr=555_5_25_seorl_m_0_0_0_0_1_0,Mitarbeiter (m/w/d) für die Finanz- und Lohnbuchhaltung,Zahnärztekammer Nordrhein KöR,2025-09-20,Neuss,,2,['Teilzeit'],[],[],[],[],[],[],[],['Home Work'],"Zahnärztekammer Nordrhein KöR * Neuss * Feste Anstellung * Homeoffice möglich, Teilzeit - Schnelle Bewerbung - Die Zahnärztekammer Nordrhein mit Sitz in Neuss, ist die Berufsvertretung aller Zahnärztinnen und Zahnärzte im Gebiet Nordrhein. Sie hat den Status einer ""Körperschaft des öffentlichen Rechts"" (KdöR) und ist somit eine vom Gesetzgeber eingerichtete Institution, die hoheitliche Aufgaben in Selbstverwaltung übernimmt. Wir suchen zur Verstärkung der Abteilung Zentrale Dienste zum nächstmöglichen Zeitpunkt einen qualifizierten - in Teilzeit (20 Stunden) am Sitz der Kammer in Neuss. Ihre Aufgaben * Sie erfassen und pflegen Stamm- und Bewegungsdaten im Personalbereich. * Sie stimmen Sachkonten, insbesondere Lohnkonten, ab. * Sie bearbeiten die Reisekostenabrechnungen der Ehrenamtsträger und der Mitarbeitenden."
11766206,https://www.stepstone.de/jobs--Referendar-Wissenschaftlicher-Mitarbeiter-m-w-d-Nachfolge-NPO-Stiftungen-Bonn-Flick-Gocke-Schaumburg--11766206-inline.html?rltr=556_6_25_seorl_m_0_0_0_0_0_0,Referendar / Wissenschaftlicher Mitarbeiter (m/w/d) Nachfolge / NPO / Stiftungen,Flick Gocke Schaumburg,2025-09-25,Bonn,,2,"['Vollzeit', 'Teilzeit']",[],[],[],['Wissenschaft'],['Beratung'],['Deutsch'],[],['Home Work'],"Flick Gocke Schaumburg * Bonn * Feste Anstellung * Homeoffice möglich, Teilzeit, Vollzeit - Flick Gocke Schaumburg steht mit seinen mehr als 950 Mitarbeitenden seit über 50 Jahren für herausragende steuerzentrierte Rechtsberatung, was uns zu einer der führenden Wirtschaftskanzleien Deutschlands macht. Mit unserer interdisziplinären Verbindung von Steuer- und Wirtschaftsrecht und unserem wissenschaftlichen Ansatz bieten wir Talenten spannende Aufgaben in anspruchsvollen Mandaten. Wir fordern – und fördern hervorragende Leistungen: mit Wertschätzung, Freiraum und zielgerichteter Weiterbildung. Das erwartet Sie bei uns - Als Referendar (m/w/d) oder Wissenschaftlicher Mitarbeiter (m/w/d) haben Sie bei uns die Möglichkeit, in einem persönlich geprägten Arbeitsumfeld an hochkarätigen und außergewöhnlichen Mandaten mitzuarbeiten."
